UserId,MFAMethod,CreatedAt,ClientIP,Application,Browser,OS,Unit,Title,RiskScore
U00067,SMS,2025-05-21 17:00:43.934555,10.3.201.241,HR System,Chrome,Ubuntu,İnsan Kaynakları,Stajyer,28.0
U00062,Mail,2025-05-21 17:19:52.920151,10.3.236.57,HR System,Chrome,macOS,Pazarlama,Direktör,28.0
U00050,SMS,2025-05-21 17:24:49.460326,10.3.228.231,Admin Panel,Chrome,macOS,Finans,Müdür,30.0
U00011,Mail,2025-05-21 17:30:47.504815,192.168.7.201,CRM,Chrome,Windows 10,Pazarlama,Takım Lideri,27.5
U00070,SMS,2025-05-21 17:37:11.675679,10.2.139.188,Finance,Firefox,Windows 10,Finans,Genel Müdür,29.0
U00015,OTP,2025-05-21 17:40:34.795750,192.168.3.181,Admin Panel,Safari,Windows 10,Bilgi İşlem,Genel Müdür,30.0
U00091,OTP,2025-05-21 17:41:59.843172,192.168.3.5,Email,Safari,macOS,Bilgi İşlem,Direktör,27.0
U00037,SMS,2025-05-21 17:45:31.609304,192.168.3.235,Finance,Firefox,Ubuntu,İnsan Kaynakları,Stajyer,29.0
U00050,SMS,2025-05-21 17:48:43.460278,192.168.2.117,Finance,Chrome,macOS,Finans,Müdür,29.0
U00045,SMS,2025-05-21 17:50:55.803412,192.168.3.38,Email,Chrome,Windows 11,Pazarlama,Stajyer,27.0
U00100,Biometric,2025-05-21 17:51:14.937992,10.2.82.8,Finance,Firefox,macOS,Satış,Direktör,49.5
U00005,Mail,2025-05-21 17:55:52.868025,192.168.9.21,CRM,Firefox,Windows 10,Finans,Genel Müdür,27.5
U00074,SMS,2025-05-21 17:57:23.984713,10.3.189.86,HR System,Firefox,Windows 10,İnsan Kaynakları,Takım Lideri,28.0
U00041,SMS,2025-05-21 18:04:06.513894,192.168.4.94,HR System,Chrome,Windows 11,Pazarlama,Genel Müdür,35.5
U00042,SMS,2025-05-21 18:09:08.767151,192.168.4.88,CRM,Chrome,Windows 11,İnsan Kaynakları,Müdür,35.0
U00098,SMS,2025-05-21 18:11:56.950566,192.168.5.210,HR System,Safari,macOS,Bilgi İşlem,Uzman,35.5
U00082,OTP,2025-05-21 18:14:15.484950,10.1.185.187,Finance,Opera,Windows 10,İnsan Kaynakları,Stajyer,52.5
U00003,Biometric,2025-05-21 18:18:02.517971,192.168.7.89,CRM,Edge,Windows 10,Finans,Takım Lideri,35.0
U00007,OTP,2025-05-21 18:29:39.732750,192.168.1.129,Finance,Chrome,macOS,Satış,Stajyer,36.5
U00095,Mail,2025-05-21 18:35:08.149873,192.168.6.198,Email,Firefox,Ubuntu,Pazarlama,Genel Müdür,34.5
U00036,SMS,2025-05-21 18:46:43.371781,192.168.3.158,Admin Panel,Opera,Linux,Bilgi İşlem,Genel Müdür,61.0
U00085,SMS,2025-05-21 18:56:53.494931,192.168.3.138,CRM,Safari,Ubuntu,Yönetim,Takım Lideri,45.0
U00089,Mail,2025-05-21 19:00:11.244519,192.168.3.75,Finance,Opera,Windows 11,Pazarlama,Uzman,63.0
U00002,SMS,2025-05-21 19:03:13.314039,10.0.70.108,Finance,Chrome,Linux,Pazarlama,Direktör,36.5
U00006,Mail,2025-05-21 19:12:30.662209,10.2.255.247,CRM,Firefox,Windows 10,Finans,Takım Lideri,35.0
U00047,Mail,2025-05-21 19:33:33.265992,10.2.53.91,CRM,Edge,Windows 11,Pazarlama,Takım Lideri,55.5
U00039,SMS,2025-05-21 19:37:00.396332,10.4.202.250,HR System,Chrome,Windows 10,Bilgi İşlem,Genel Müdür,35.5
U00055,OTP,2025-05-21 19:39:55.479939,192.168.6.190,Email,Chrome,Windows 11,Satış,Stajyer,34.5
U00070,SMS,2025-05-21 19:41:07.732330,10.2.240.240,Finance,Firefox,Windows 10,Finans,Genel Müdür,36.5
U00012,OTP,2025-05-21 19:49:17.758463,192.168.0.51,Finance,Safari,Windows 11,Bilgi İşlem,Takım Lideri,36.5
U00063,Biometric,2025-05-21 20:08:26.403190,192.168.2.177,Admin Panel,Safari,Windows 11,Pazarlama,Takım Lideri,37.5
U00082,OTP,2025-05-21 20:10:03.552746,10.1.97.102,HR System,Firefox,Ubuntu,İnsan Kaynakları,Stajyer,35.5
U00075,Mail,2025-05-21 20:14:55.268591,192.168.8.240,HR System,Safari,Windows 11,Finans,Direktör,35.5
U00046,Biometric,2025-05-21 20:22:44.265784,10.3.57.69,Finance,Chrome,Windows 11,Finans,Direktör,36.5
U00080,SMS,2025-05-21 21:07:13.085694,192.168.4.82,Email,Firefox,Windows 11,Pazarlama,Genel Müdür,34.5
U00011,Mail,2025-05-21 21:57:40.504766,192.168.7.112,Admin Panel,Chrome,Windows 10,Pazarlama,Takım Lideri,37.5
U00090,OTP,2025-05-21 22:11:24.510226,192.168.2.146,CRM,Firefox,Windows 11,Bilgi İşlem,Takım Lideri,40.0
U00085,SMS,2025-05-21 22:11:31.494882,192.168.0.199,CRM,Firefox,macOS,Yönetim,Takım Lideri,40.0
U00053,OTP,2025-05-21 22:23:50.143970,192.168.7.35,Finance,Chrome,Ubuntu,Yönetim,Genel Müdür,41.5
U00003,Biometric,2025-05-21 22:36:44.517923,192.168.7.27,CRM,Edge,Windows 10,Finans,Takım Lideri,40.0
U00091,OTP,2025-05-21 22:49:10.843124,192.168.3.162,CRM,Safari,macOS,Bilgi İşlem,Direktör,40.0
U00027,OTP,2025-05-21 22:53:14.135891,192.168.4.55,CRM,Edge,macOS,Yönetim,Takım Lideri,40.0
U00076,Mail,2025-05-21 23:03:58.268703,10.1.130.248,HR System,Safari,Windows 10,Yönetim,Genel Müdür,40.5
U00048,OTP,2025-05-21 23:05:09.820332,192.168.5.7,HR System,Firefox,Ubuntu,Pazarlama,Takım Lideri,40.5
U00071,Mail,2025-05-21 23:12:23.171438,192.168.3.17,Finance,Safari,Windows 11,Yönetim,Müdür,41.5
U00009,Mail,2025-05-21 23:34:34.368772,192.168.6.134,CRM,Chrome,Windows 10,Yönetim,Stajyer,40.0
U00100,Mail,2025-05-21 23:49:29.006360,10.2.10.231,HR System,Chrome,Windows 10,Satış,Direktör,40.5
U00053,OTP,2025-05-21 23:54:43.143888,192.168.7.65,HR System,Chrome,Ubuntu,Yönetim,Genel Müdür,40.5
U00040,OTP,2025-05-22 06:15:05.170278,10.3.181.153,HR System,Edge,Windows 10,Yönetim,Stajyer,38.0
U00039,SMS,2025-05-22 06:24:20.409725,10.4.227.251,CRM,Chrome,Windows 10,Bilgi İşlem,Genel Müdür,37.5
U00059,OTP,2025-05-22 06:24:25.943379,192.168.3.136,Finance,Chrome,Ubuntu,Bilgi İşlem,Müdür,39.0
U00019,Mail,2025-05-22 06:55:25.554575,10.3.135.209,Email,Opera,Windows 10,Satış,Stajyer,57.5
U00065,SMS,2025-05-22 07:02:14.715634,192.168.6.26,Admin Panel,Chrome,Windows 10,Yönetim,Uzman,37.5
U00050,SMS,2025-05-22 07:02:51.472427,192.168.2.9,Admin Panel,Chrome,macOS,Finans,Müdür,37.5
U00004,SMS,2025-05-22 07:05:59.900181,192.168.8.74,HR System,Firefox,Windows 10,Yönetim,Müdür,35.5
U00070,SMS,2025-05-22 07:07:27.744316,10.2.174.207,HR System,Firefox,Windows 10,Finans,Genel Müdür,35.5
U00093,OTP,2025-05-22 07:11:32.362153,192.168.5.150,Email,Edge,Windows 10,İnsan Kaynakları,Müdür,34.5
U00087,Mail,2025-05-22 07:12:48.948787,192.168.8.25,Admin Panel,Firefox,macOS,Yönetim,Uzman,37.5
U00019,OTP,2025-05-22 07:13:47.566609,10.3.20.197,Email,Chrome,macOS,Satış,Stajyer,34.5
U00067,SMS,2025-05-22 07:15:33.001336,10.3.108.106,CRM,Chrome,Ubuntu,İnsan Kaynakları,Stajyer,35.0
U00066,OTP,2025-05-22 07:16:26.925219,192.168.9.179,HR System,Chrome,Windows 11,Yönetim,Müdür,35.5
U00073,OTP,2025-05-22 07:23:48.980372,192.168.5.43,CRM,Chrome,Linux,Yönetim,Uzman,35.0
U00034,Biometric,2025-05-22 07:35:19.094127,10.4.116.144,CRM,Firefox,Windows 10,İnsan Kaynakları,Genel Müdür,35.0
U00023,SMS,2025-05-22 07:36:11.765917,10.0.111.43,CRM,Firefox,Windows 11,Bilgi İşlem,Stajyer,35.0
U00100,Mail,2025-05-22 07:37:38.074704,10.2.137.38,Email,Chrome,Windows 10,Satış,Direktör,34.5
U00063,Biometric,2025-05-22 07:38:39.403335,192.168.2.165,CRM,Safari,Windows 11,Pazarlama,Takım Lideri,35.0
U00006,Mail,2025-05-22 07:40:13.717532,10.2.76.209,CRM,Firefox,Windows 10,Finans,Takım Lideri,35.0
U00064,Mail,2025-05-22 07:41:18.571499,10.4.35.59,CRM,Safari,Windows 10,Pazarlama,Müdür,35.0
U00045,SMS,2025-05-22 07:45:05.858640,192.168.3.21,Email,Chrome,Windows 11,Pazarlama,Stajyer,34.5
U00094,OTP,2025-05-22 07:54:41.696075,192.168.9.94,CRM,Safari,Windows 10,Satış,Takım Lideri,35.0
U00069,Biometric,2025-05-22 07:56:07.587647,192.168.5.103,Admin Panel,Chrome,Windows 10,Satış,Direktör,37.5
U00010,OTP,2025-05-22 07:58:39.414514,10.2.177.142,Finance,Firefox,Windows 11,Pazarlama,Takım Lideri,36.5
U00033,Biometric,2025-05-22 07:59:29.162166,192.168.7.88,CRM,Chrome,macOS,Bilgi İşlem,Direktör,49.5
U00063,Biometric,2025-05-22 08:00:57.403287,192.168.2.82,Admin Panel,Safari,Windows 11,Pazarlama,Takım Lideri,30.0
U00069,Biometric,2025-05-22 08:03:30.587695,192.168.5.178,Admin Panel,Chrome,Windows 10,Satış,Direktör,30.0
U00055,OTP,2025-05-22 08:23:42.479987,192.168.6.47,CRM,Chrome,Windows 11,Satış,Stajyer,27.5
U00043,SMS,2025-05-22 08:30:35.272498,10.2.155.82,Email,Chrome,Linux,Satış,Stajyer,27.0
U00030,Mail,2025-05-22 08:36:16.163389,192.168.2.195,Email,Safari,Windows 10,Bilgi İşlem,Direktör,27.0
U00049,SMS,2025-05-22 08:39:37.209824,192.168.2.238,CRM,Opera,Windows 10,Yönetim,Direktör,27.5
U00092,SMS,2025-05-22 08:44:19.269019,10.2.12.108,Email,Safari,Windows 10,İnsan Kaynakları,Takım Lideri,27.0
U00037,SMS,2025-05-22 08:48:45.609516,192.168.3.199,Email,Firefox,Ubuntu,İnsan Kaynakları,Stajyer,27.0
U00098,SMS,2025-05-22 08:53:12.950663,192.168.5.112,HR System,Safari,macOS,Bilgi İşlem,Uzman,28.0
U00009,Mail,2025-05-22 08:54:30.368821,192.168.6.145,HR System,Chrome,Windows 10,Yönetim,Stajyer,28.0
U00082,Mail,2025-05-22 08:59:29.564840,10.1.242.220,Email,Safari,macOS,İnsan Kaynakları,Stajyer,49.5
U00034,Biometric,2025-05-22 09:08:45.106191,10.4.128.20,Email,Firefox,Windows 10,İnsan Kaynakları,Genel Müdür,27.0
U00047,Biometric,2025-05-22 09:08:51.345703,10.2.177.201,CRM,Safari,macOS,Pazarlama,Takım Lideri,27.5
U00026,Mail,2025-05-22 09:09:00.683213,192.168.4.126,Email,Edge,Windows 11,Pazarlama,Genel Müdür,47.5
U00084,OTP,2025-05-22 09:11:03.230303,192.168.4.184,CRM,Edge,Ubuntu,Finans,Direktör,27.5
U00017,OTP,2025-05-22 09:16:38.245623,192.168.0.149,HR System,Chrome,macOS,Finans,Direktör,48.0
U00058,Biometric,2025-05-22 09:19:05.676157,192.168.2.91,Email,Chrome,macOS,Satış,Stajyer,27.0
U00036,Mail,2025-05-22 09:19:25.440215,10.3.103.37,CRM,Chrome,macOS,Bilgi İşlem,Genel Müdür,27.5
U00077,SMS,2025-05-22 09:20:12.234633,192.168.0.76,HR System,Firefox,macOS,İnsan Kaynakları,Genel Müdür,28.0
U00057,SMS,2025-05-22 09:22:35.633635,10.0.87.135,HR System,Firefox,Linux,Bilgi İşlem,Direktör,28.0
U00099,SMS,2025-05-22 09:22:47.021120,192.168.3.56,Email,Chrome,Linux,Pazarlama,Direktör,27.0
U00074,SMS,2025-05-22 09:22:54.098854,10.3.151.89,CRM,Firefox,Windows 10,İnsan Kaynakları,Takım Lideri,27.5
U00080,SMS,2025-05-22 09:23:35.085792,192.168.4.246,Email,Firefox,Windows 11,Pazarlama,Genel Müdür,27.0
U00088,Mail,2025-05-22 09:24:16.034390,10.4.249.155,Finance,Chrome,Windows 11,İnsan Kaynakları,Müdür,29.0
U00066,OTP,2025-05-22 09:36:04.925124,192.168.9.18,Admin Panel,Chrome,Windows 11,Yönetim,Müdür,30.0
U00021,OTP,2025-05-22 09:36:06.470719,192.168.7.45,Email,Safari,Windows 10,Bilgi İşlem,Uzman,27.0
U00097,OTP,2025-05-22 09:43:50.560313,192.168.3.22,Finance,Safari,macOS,Pazarlama,Stajyer,29.0
U00045,SMS,2025-05-22 09:47:38.858726,192.168.3.126,Finance,Chrome,Windows 11,Pazarlama,Stajyer,29.0
U00075,Mail,2025-05-22 09:49:16.268695,192.168.0.72,HR System,Safari,Windows 11,Finans,Direktör,28.0
U00013,Biometric,2025-05-22 09:54:37.200667,192.168.2.209,HR System,Firefox,Windows 10,Pazarlama,Uzman,28.0
U00015,OTP,2025-05-22 09:55:36.795852,192.168.3.19,Admin Panel,Safari,Windows 10,Bilgi İşlem,Genel Müdür,30.0
U00100,Mail,2025-05-22 09:56:00.132245,10.2.2.176,HR System,Chrome,Windows 10,Satış,Direktör,28.0
U00025,OTP,2025-05-22 10:00:56.432781,192.168.8.7,Finance,Edge,Windows 10,Bilgi İşlem,Müdür,29.0
U00062,Mail,2025-05-22 10:03:38.987421,10.4.64.111,Email,Chrome,macOS,Pazarlama,Direktör,27.0
U00068,Mail,2025-05-22 10:14:26.426144,10.2.63.183,HR System,Safari,Ubuntu,Pazarlama,Müdür,28.0
U00054,OTP,2025-05-22 10:16:47.197059,10.1.12.99,Email,Safari,Linux,Satış,Takım Lideri,27.0
U00088,Mail,2025-05-22 10:29:16.022419,10.4.73.161,Finance,Chrome,Windows 11,İnsan Kaynakları,Müdür,29.0
U00098,SMS,2025-05-22 10:35:23.950711,192.168.5.237,HR System,Safari,macOS,Bilgi İşlem,Uzman,28.0
U00001,SMS,2025-05-22 10:47:40.429018,192.168.3.186,Finance,Firefox,Windows 11,Yönetim,Stajyer,29.0
U00004,SMS,2025-05-22 10:50:41.900132,192.168.8.238,Finance,Firefox,Windows 10,Yönetim,Müdür,29.0
U00082,OTP,2025-05-22 11:08:37.677547,192.168.0.12,HR System,Firefox,Ubuntu,İnsan Kaynakları,Stajyer,28.0
U00023,SMS,2025-05-22 11:17:49.778096,10.0.119.227,CRM,Firefox,Windows 11,Bilgi İşlem,Stajyer,27.5
U00036,Mail,2025-05-22 11:22:04.371848,10.3.80.113,Email,Chrome,macOS,Bilgi İşlem,Genel Müdür,27.0
U00089,SMS,2025-05-22 11:35:54.244665,192.168.3.243,HR System,Chrome,macOS,Pazarlama,Uzman,28.0
U00078,OTP,2025-05-22 11:36:23.483872,10.0.250.221,CRM,Opera,Linux,Finans,Stajyer,43.5
U00070,SMS,2025-05-22 11:45:24.811793,192.168.8.138,Finance,Firefox,Windows 10,Finans,Genel Müdür,29.0
U00095,Mail,2025-05-22 11:48:47.150022,192.168.6.87,CRM,Firefox,Ubuntu,Pazarlama,Genel Müdür,27.5
U00038,SMS,2025-05-22 11:58:11.813517,192.168.3.88,Email,Chrome,Windows 10,Bilgi İşlem,Müdür,27.0
U00057,SMS,2025-05-22 11:58:49.577043,10.0.93.137,Finance,Firefox,Linux,Bilgi İşlem,Direktör,29.0
U00052,Mail,2025-05-22 12:04:34.751597,192.168.7.129,HR System,Firefox,Windows 11,Finans,Direktör,28.0
U00035,SMS,2025-05-22 12:09:13.908085,10.4.31.146,CRM,Safari,Windows 11,Satış,Müdür,27.5
U00032,SMS,2025-05-22 12:10:05.069728,10.0.57.51,CRM,Edge,Windows 10,Finans,Uzman,27.5
U00044,SMS,2025-05-22 12:11:31.413971,192.168.4.185,CRM,Opera,Windows 11,Bilgi İşlem,Uzman,27.5
U00097,OTP,2025-05-22 12:39:39.560218,192.168.3.185,CRM,Safari,macOS,Pazarlama,Stajyer,27.5
U00013,Biometric,2025-05-22 12:40:44.144174,10.3.241.254,HR System,Firefox,Windows 10,Pazarlama,Uzman,28.0
U00066,OTP,2025-05-22 12:42:57.925172,192.168.9.88,HR System,Chrome,Windows 11,Yönetim,Müdür,28.0
U00035,SMS,2025-05-22 12:43:12.963049,10.4.154.65,Email,Safari,Windows 11,Satış,Müdür,27.0
U00049,SMS,2025-05-22 12:43:33.209776,192.168.2.106,Email,Opera,Windows 10,Yönetim,Direktör,27.0
U00081,SMS,2025-05-22 12:46:48.295122,192.168.0.24,HR System,Chrome,macOS,Finans,Takım Lideri,28.0
U00042,SMS,2025-05-22 12:49:13.767253,192.168.4.185,Finance,Firefox,macOS,İnsan Kaynakları,Müdür,45.0
U00097,OTP,2025-05-22 12:58:26.560266,192.168.3.27,CRM,Safari,macOS,Pazarlama,Stajyer,27.5
U00072,SMS,2025-05-22 13:07:08.554746,192.168.0.24,Email,Safari,Windows 11,Bilgi İşlem,Stajyer,27.0
U00072,SMS,2025-05-22 13:23:56.554697,192.168.0.188,Finance,Safari,Windows 11,Bilgi İşlem,Stajyer,29.0
U00056,Mail,2025-05-22 13:26:06.745388,192.168.5.46,Email,Chrome,Windows 10,Satış,Takım Lideri,27.0
U00061,OTP,2025-05-22 13:29:46.449937,192.168.6.141,CRM,Chrome,Windows 10,Pazarlama,Müdür,27.5
U00087,SMS,2025-05-22 13:51:29.948736,192.168.8.238,HR System,Edge,Windows 11,Yönetim,Uzman,45.5
U00028,OTP,2025-05-22 13:58:33.763957,10.3.165.219,Email,Chrome,Ubuntu,Pazarlama,Stajyer,27.0
U00094,OTP,2025-05-22 14:13:35.696122,192.168.9.22,CRM,Safari,Windows 10,Satış,Takım Lideri,27.5
U00065,SMS,2025-05-22 14:16:14.715682,192.168.6.122,CRM,Chrome,Windows 10,Yönetim,Uzman,27.5
U00015,OTP,2025-05-22 14:17:57.795803,192.168.3.254,Admin Panel,Safari,Windows 10,Bilgi İşlem,Genel Müdür,30.0
U00011,Mail,2025-05-22 14:22:21.504865,192.168.7.109,CRM,Chrome,Windows 10,Pazarlama,Takım Lideri,27.5
U00001,SMS,2025-05-22 14:23:26.429066,192.168.3.143,Finance,Firefox,Windows 11,Yönetim,Stajyer,29.0
U00059,OTP,2025-05-22 14:24:02.943427,192.168.3.17,Finance,Chrome,Ubuntu,Bilgi İşlem,Müdür,29.0
U00020,SMS,2025-05-22 14:35:27.433187,10.3.74.250,HR System,Safari,Windows 10,Satış,Genel Müdür,28.0
U00052,Mail,2025-05-22 14:40:04.697024,10.4.45.112,CRM,Firefox,Windows 11,Finans,Direktör,27.5
U00034,Biometric,2025-05-22 14:48:20.039010,10.4.143.116,Email,Firefox,Windows 10,İnsan Kaynakları,Genel Müdür,27.0
U00068,Mail,2025-05-22 14:55:10.482565,10.2.250.82,Email,Safari,Ubuntu,Pazarlama,Müdür,27.0
U00032,SMS,2025-05-22 15:05:21.081670,10.0.117.115,Admin Panel,Edge,Windows 10,Finans,Uzman,30.0
U00016,SMS,2025-05-22 15:07:45.926145,192.168.5.22,Email,Opera,macOS,Yönetim,Genel Müdür,27.0
U00021,OTP,2025-05-22 15:18:36.470768,192.168.7.221,CRM,Safari,Windows 10,Bilgi İşlem,Uzman,27.5
U00032,SMS,2025-05-22 15:22:19.012531,10.0.241.52,CRM,Edge,Windows 10,Finans,Uzman,27.5
U00059,Biometric,2025-05-22 15:25:33.943331,192.168.3.66,CRM,Edge,Ubuntu,Bilgi İşlem,Müdür,40.0
U00093,OTP,2025-05-22 15:40:25.362050,192.168.5.3,Email,Edge,Windows 10,İnsan Kaynakları,Müdür,27.0
U00018,SMS,2025-05-22 15:43:07.576022,192.168.4.9,Admin Panel,Chrome,macOS,Finans,Takım Lideri,30.0
U00026,Biometric,2025-05-22 15:44:05.683262,192.168.4.193,Finance,Safari,Linux,Pazarlama,Genel Müdür,49.5
U00055,OTP,2025-05-22 15:44:06.480035,192.168.6.205,CRM,Chrome,Windows 11,Satış,Stajyer,27.5
U00005,Mail,2025-05-22 15:45:29.868123,10.2.234.238,CRM,Firefox,Windows 10,Finans,Genel Müdür,27.5
U00056,Mail,2025-05-22 15:45:46.745436,192.168.5.26,CRM,Chrome,Windows 10,Satış,Takım Lideri,27.5
U00009,Mail,2025-05-22 15:46:41.368869,192.168.6.82,CRM,Chrome,Windows 10,Yönetim,Stajyer,27.5
U00093,OTP,2025-05-22 15:47:54.362102,192.168.5.239,Email,Edge,Windows 10,İnsan Kaynakları,Müdür,27.0
U00091,OTP,2025-05-22 15:49:13.843269,192.168.3.191,Email,Safari,macOS,Bilgi İşlem,Direktör,27.0
U00016,SMS,2025-05-22 15:50:32.926097,192.168.5.163,Finance,Opera,macOS,Yönetim,Genel Müdür,29.0
U00098,SMS,2025-05-22 15:50:52.950759,192.168.5.209,Email,Safari,macOS,Bilgi İşlem,Uzman,27.0
U00094,OTP,2025-05-22 15:53:45.696027,192.168.9.16,HR System,Safari,Windows 10,Satış,Takım Lideri,28.0
U00078,SMS,2025-05-22 16:01:19.540394,10.0.1.65,CRM,Safari,Windows 10,Finans,Stajyer,27.5
U00036,Mail,2025-05-22 16:11:46.428207,10.3.100.72,CRM,Chrome,macOS,Bilgi İşlem,Genel Müdür,27.5
U00072,SMS,2025-05-22 16:12:35.554649,192.168.0.186,Finance,Safari,Windows 11,Bilgi İşlem,Stajyer,29.0
U00077,SMS,2025-05-22 16:21:22.234536,192.168.7.50,CRM,Firefox,macOS,İnsan Kaynakları,Genel Müdür,27.5
U00077,SMS,2025-05-22 16:25:47.234585,192.168.0.138,HR System,Firefox,macOS,İnsan Kaynakları,Genel Müdür,28.0
U00086,Mail,2025-05-22 16:27:54.627645,192.168.7.214,Admin Panel,Safari,Windows 10,Finans,Direktör,30.0
U00070,Biometric,2025-05-22 16:28:54.799703,10.2.217.70,CRM,Firefox,Windows 11,Finans,Genel Müdür,40.0
U00037,SMS,2025-05-22 16:35:34.609467,192.168.3.82,Finance,Firefox,Ubuntu,İnsan Kaynakları,Stajyer,29.0
U00045,SMS,2025-05-22 16:38:31.803558,10.0.1.205,Email,Chrome,Windows 11,Pazarlama,Stajyer,27.0
U00061,OTP,2025-05-22 16:43:39.394630,10.4.224.231,Email,Chrome,Windows 10,Pazarlama,Müdür,27.0
U00035,SMS,2025-05-22 16:44:25.975152,10.4.103.195,CRM,Safari,Windows 11,Satış,Müdür,27.5
U00041,SMS,2025-05-22 16:55:33.513945,192.168.4.38,CRM,Chrome,Windows 11,Pazarlama,Genel Müdür,27.5
U00060,Biometric,2025-05-22 17:04:19.073092,192.168.1.129,CRM,Firefox,Windows 11,Finans,Direktör,27.5
U00008,SMS,2025-05-22 17:06:20.118287,192.168.0.244,CRM,Chrome,macOS,Pazarlama,Stajyer,27.5
U00099,SMS,2025-05-22 17:06:25.009291,10.0.135.62,HR System,Chrome,Linux,Pazarlama,Direktör,28.0
U00037,SMS,2025-05-22 17:12:02.609566,192.168.3.85,Email,Firefox,Ubuntu,İnsan Kaynakları,Stajyer,27.0
U00096,SMS,2025-05-22 17:15:20.236669,192.168.2.62,Email,Chrome,Windows 10,İnsan Kaynakları,Uzman,27.0
U00057,SMS,2025-05-22 17:17:33.690662,10.0.226.176,HR System,Firefox,Linux,Bilgi İşlem,Direktör,28.0
U00048,OTP,2025-05-22 17:27:53.820381,192.168.5.204,Finance,Firefox,Ubuntu,Pazarlama,Takım Lideri,29.0
U00026,SMS,2025-05-22 17:36:08.683311,192.168.4.216,CRM,Chrome,Windows 10,Pazarlama,Genel Müdür,27.5
U00024,OTP,2025-05-22 17:45:48.113502,192.168.2.55,Finance,Firefox,Windows 10,Pazarlama,Stajyer,29.0
U00067,SMS,2025-05-22 17:46:24.946540,10.3.218.38,HR System,Chrome,Ubuntu,İnsan Kaynakları,Stajyer,28.0
U00024,OTP,2025-05-22 17:48:53.113453,192.168.2.139,Finance,Firefox,Windows 10,Pazarlama,Stajyer,29.0
U00064,Mail,2025-05-22 17:49:28.626158,10.4.252.37,CRM,Safari,Windows 10,Pazarlama,Müdür,27.5
U00061,OTP,2025-05-22 17:50:35.449855,192.168.4.16,CRM,Chrome,Windows 10,Pazarlama,Müdür,27.5
U00044,SMS,2025-05-22 17:54:12.414018,192.168.0.183,CRM,Opera,Windows 11,Bilgi İşlem,Uzman,27.5
U00051,Mail,2025-05-22 17:57:51.592897,10.4.4.248,Finance,Edge,Ubuntu,İnsan Kaynakları,Direktör,29.0
U00027,OTP,2025-05-22 18:06:03.147974,192.168.4.97,Finance,Edge,macOS,Yönetim,Takım Lideri,36.5
U00025,OTP,2025-05-22 18:06:59.432831,192.168.8.60,CRM,Edge,Windows 10,Bilgi İşlem,Müdür,35.0
U00029,SMS,2025-05-22 18:09:51.966225,192.168.4.103,Email,Safari,Windows 10,İnsan Kaynakları,Stajyer,34.5
U00029,SMS,2025-05-22 18:11:19.966320,192.168.4.63,Email,Safari,Windows 10,İnsan Kaynakları,Stajyer,34.5
U00028,OTP,2025-05-22 18:13:35.818882,10.1.109.143,Email,Chrome,Ubuntu,Pazarlama,Stajyer,34.5
U00027,OTP,2025-05-22 18:17:56.147910,192.168.4.190,CRM,Edge,macOS,Yönetim,Takım Lideri,35.0
U00014,Biometric,2025-05-22 18:24:54.465180,192.168.7.23,Finance,Safari,Linux,Bilgi İşlem,Direktör,36.5
U00053,OTP,2025-05-22 18:27:36.144073,192.168.7.242,HR System,Chrome,Ubuntu,Yönetim,Genel Müdür,35.5
U00089,SMS,2025-05-22 18:29:28.244713,192.168.3.153,Email,Chrome,macOS,Pazarlama,Uzman,34.5
U00031,SMS,2025-05-22 18:29:30.305617,192.168.1.145,Email,Edge,Windows 11,Yönetim,Takım Lideri,34.5
U00016,SMS,2025-05-22 18:32:40.926193,192.168.5.203,Finance,Opera,macOS,Yönetim,Genel Müdür,36.5
U00079,Mail,2025-05-22 18:32:45.763433,192.168.8.217,HR System,Chrome,Windows 11,Pazarlama,Takım Lideri,35.5
U00029,SMS,2025-05-22 18:39:59.966273,192.168.4.82,Email,Safari,Windows 10,İnsan Kaynakları,Stajyer,34.5
U00055,OTP,2025-05-22 18:41:57.480084,192.168.6.99,CRM,Chrome,Windows 11,Satış,Stajyer,35.0
U00047,Biometric,2025-05-22 18:42:50.333551,10.2.236.81,HR System,Safari,macOS,Pazarlama,Takım Lideri,35.5
U00042,SMS,2025-05-22 18:52:51.767305,192.168.4.48,CRM,Chrome,Windows 11,İnsan Kaynakları,Müdür,35.0
U00076,Mail,2025-05-22 18:56:44.324770,10.1.164.13,HR System,Safari,Windows 10,Yönetim,Genel Müdür,35.5
U00075,Mail,2025-05-22 19:04:46.268644,192.168.4.105,CRM,Firefox,macOS,Finans,Direktör,48.0
U00008,SMS,2025-05-22 19:11:06.118230,192.168.3.42,Email,Opera,Windows 11,Pazarlama,Stajyer,46.5
U00005,Mail,2025-05-22 19:11:41.880202,192.168.3.224,Admin Panel,Firefox,Windows 10,Finans,Genel Müdür,37.5
U00067,SMS,2025-05-22 19:17:52.001254,192.168.8.253,HR System,Chrome,Ubuntu,İnsan Kaynakları,Stajyer,35.5
U00090,OTP,2025-05-22 19:20:05.510327,192.168.2.133,HR System,Firefox,Windows 11,Bilgi İşlem,Takım Lideri,35.5
U00062,Mail,2025-05-22 19:28:33.975477,10.3.205.5,HR System,Chrome,macOS,Pazarlama,Direktör,35.5
U00082,OTP,2025-05-22 19:33:22.622235,10.1.208.16,CRM,Firefox,Ubuntu,İnsan Kaynakları,Stajyer,35.0
